name;grade;stars;prices;address;gps;date;nb_personne;link
O.lysée Hôtel;4,8;3.0;418 €;7 Rue Du Colisee, Paris, Paris, 75008;[48.8705289, 2.307594];avril 2022;4;https://fr.hotels.com/ho407356/o-lysee-hotel-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808378&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212956116&sort=RECOMMENDED&top_dp=418&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=314435719&selectedRatePlan=383496907&expediaPropertyId=565629
Le 46 Hotel;4,1;3.0;322 €;46 Rue Brunel, Paris, Paris, 75017;[48.8791994, 2.2876131];avril 2022;4;https://fr.hotels.com/ho228340/le-46-hotel-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808382&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=322&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200013128&selectedRatePlan=200059503&expediaPropertyId=63898
Hotel Cordelia;4,4;3.0;353 €;11 Rue Greffulhe, Paris, Paris, 75008;[48.8731315, 2.3252847];avril 2022;4;https://fr.hotels.com/ho105542/hotel-cordelia-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808376&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=353&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201639298&selectedRatePlan=208191497&expediaPropertyId=53524
Holiday Inn Paris - Gare de Lyon Bastille, an IHG Hotel;4,4;4.0;293 €;11 Rue De Lyon, Paris, Paris, 75012;[48.849502, 2.3707401];avril 2022;4;https://fr.hotels.com/ho266481/holiday-inn-paris-gare-de-lyon-bastille-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808379&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953907&sort=RECOMMENDED&top_dp=293&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200550497&selectedRatePlan=380228465&expediaPropertyId=44757
Normandy Le Chantier;4,4;0;987 €;7 Rue De L Echelle, Paris, Paris, 75001;[48.8640227, 2.3342123];avril 2022;4;https://fr.hotels.com/ho115857/normandy-le-chantier-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808375&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212958333&sort=RECOMMENDED&top_dp=987&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=211809487&selectedRatePlan=232201332&expediaPropertyId=23157
Hotel Duo;4,3;4.0;881 €;11 rue du temple, Paris, Paris, 75004;[48.8580962, 2.3529365];avril 2022;4;https://fr.hotels.com/ho314307/hotel-duo-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808379&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212954077&sort=RECOMMENDED&top_dp=881&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200606665&selectedRatePlan=202972855&expediaPropertyId=7614251
Dream Hotel Opera & SPA;4,0;4.0;524 €;15 bis Rue le Peletier, Paris, 75009;[48.8732871, 2.3387537];avril 2022;4;https://fr.hotels.com/ho724752352/dream-hotel-opera-spa-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808375&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=524&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=219600416&selectedRatePlan=284002904&expediaPropertyId=22617261
Hotel Mayfair;4,3;4.0;396 €;3, Rue Rouget de L'Isle, Paris, Paris, 75001;[48.9256072, 2.4302962];avril 2022;4;https://fr.hotels.com/ho127896/hotel-mayfair-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808377&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953914&sort=RECOMMENDED&top_dp=396&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=243764&selectedRatePlan=624440&expediaPropertyId=44839
Snob Hotel by Elegancia;4,4;4.0;2 004 €;84 / 86 rue Saint Denis, Paris, Ile-de-France, 75001;[48.8623143, 2.3494969];avril 2022;4;https://fr.hotels.com/ho630426/snob-hotel-by-elegancia-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808376&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953516&sort=RECOMMENDED&top_dp=2004&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201748749&selectedRatePlan=290345592&expediaPropertyId=16280516
Elysées Paris;4,0;3.0;322 €;1 Rue Brey, Paris, Paris, 75017;[48.8771822, 2.2949209];avril 2022;4;https://fr.hotels.com/ho288571/elysees-paris-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808375&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=322&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200544547&selectedRatePlan=202958474&expediaPropertyId=44827
Hôtel Sainte-Beuve;4,6;4.0;428 €;9 Rue Sainte-Beuve, Paris, Paris, 75006;[48.843933, 2.3294674];avril 2022;4;https://fr.hotels.com/ho106476/hotel-sainte-beuve-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808377&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953062&sort=RECOMMENDED&top_dp=428&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202297497&selectedRatePlan=211852024&expediaPropertyId=902975
Hôtel Le Marianne;4,5;4.0;573 €;11 Rue Paul Baudry, Paris, Paris, 75008;[48.8725879, 2.3076104];avril 2022;4;https://fr.hotels.com/ho474919/hotel-le-marianne-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808380&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212956116&sort=RECOMMENDED&top_dp=573&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=217501028&selectedRatePlan=270006507&expediaPropertyId=8842016
Hôtel Waldorf Trocadéro Tour Eiffel;4,2;4.0;543 €;97 Rue Lauriston, Paris, Paris, 75116;[48.8672448, 2.2879213];avril 2022;4;https://fr.hotels.com/ho186961/hotel-waldorf-trocadero-tour-eiffel-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808373&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953651&sort=RECOMMENDED&top_dp=543&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=315801192&selectedRatePlan=384709813&expediaPropertyId=558425
Hôtel Elysées Bassano;4,0;4.0;420 €;24 Rue De Bassano, Paris, Paris, 75016;[48.8690217, 2.2973435];avril 2022;4;https://fr.hotels.com/ho282567/hotel-elysees-bassano-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808373&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953651&sort=RECOMMENDED&top_dp=420&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202456496&selectedRatePlan=212472363&expediaPropertyId=8931
Hotel Marignan Champs - Elysées;4,5;5.0;1 209 €;12 Rue De Marignan, Paris, Paris, 75008;[48.868480250000005, 2.306659104201465];avril 2022;4;https://fr.hotels.com/ho115976/hotel-marignan-champs-elysees-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808382&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953502&sort=RECOMMENDED&top_dp=1209&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201630871&selectedRatePlan=208155925&expediaPropertyId=573476
Hotel Bachaumont;4,6;4.0;767 €;18 rue Bachaumont, Paris, Paris, 75002;[48.8661859, 2.345032];avril 2022;4;https://fr.hotels.com/ho493874/hotel-bachaumont-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808382&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953637&sort=RECOMMENDED&top_dp=767&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200976645&selectedRatePlan=270102122&expediaPropertyId=10040266
Castille Paris - Starhotels Collezione;4,4;5.0;943 €;33-37 Rue Cambon, Paris, Paris, 75001;[48.8689199, 2.3274294];avril 2022;4;https://fr.hotels.com/ho114934/castille-paris-starhotels-collezione-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808383&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953914&sort=RECOMMENDED&top_dp=943&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=216746293&selectedRatePlan=264273707&expediaPropertyId=562421
Hôtel Pont Royal;4,4;5.0;1 739 €;7 Rue Montalembert, Paris, Paris, 75007;[48.8566475, 2.3274441];avril 2022;4;https://fr.hotels.com/ho187204/hotel-pont-royal-by-accor-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808384&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953332&sort=RECOMMENDED&top_dp=1739&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=316170889&selectedRatePlan=385561262&expediaPropertyId=565600
Juliana Hotel Paris;4,5;5.0;795 €;10 - 12 Rue Cognacq-Jay, Paris, Paris, 75007;[48.8618611, 2.3040832];avril 2022;4;https://fr.hotels.com/ho487596/juliana-paris-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808381&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953090&sort=RECOMMENDED&top_dp=795&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201364803&selectedRatePlan=278099941&expediaPropertyId=9748353
La Clef Tour Eiffel Paris by The Crest Collection;4,4;5.0;804 €;83 Avenue Kléber, Paris, Paris, 75116;[48.8646401, 2.2886813];avril 2022;4;https://fr.hotels.com/ho133932/la-clef-tour-eiffel-paris-by-the-crest-collection-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808380&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953651&sort=RECOMMENDED&top_dp=804&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=213311971&selectedRatePlan=385307531&expediaPropertyId=20955
Maison Breguet;4,4;5.0;720 €;8 Rue Bréguet, Paris, 75011;[48.8566733, 2.3718892];avril 2022;4;https://fr.hotels.com/ho641197280/maison-breguet-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808381&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953134&sort=RECOMMENDED&top_dp=720&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202303182&selectedRatePlan=211921459&expediaPropertyId=20006165
Hotel Napoleon;4,4;5.0;898 €;40 Avenue De Friedland, Paris, Paris, 75008;[48.8742419, 2.2980515];avril 2022;4;https://fr.hotels.com/ho110405/hotel-napoleon-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808382&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212956116&sort=RECOMMENDED&top_dp=898&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=314025692&selectedRatePlan=381022514&expediaPropertyId=13819
Maison Astor Paris, Curio Collection by Hilton;4,4;4.0;922 €;11 Rue D'Astorg, Paris, Paris, 75008;[48.8728474, 2.3193054];avril 2022;4;https://fr.hotels.com/ho113601/maison-astor-paris-curio-collection-by-hilton-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808381&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=922&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201844900&selectedRatePlan=236060327&expediaPropertyId=414462
Renaissance Paris Republique Hotel;4,4;5.0;636 €;40 Rue Rene Boulanger, Paris, 75010;[48.8684253, 2.3609072];avril 2022;4;https://fr.hotels.com/ho427888864/renaissance-paris-republique-hotel-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808378&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952485&sort=RECOMMENDED&top_dp=636&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=220812553&selectedRatePlan=292386349&expediaPropertyId=13340277
Paris Marriott Champs Elysees Hotel;4,2;5.0;767 €;70 avenue des Champs Elysees, Paris, Paris, 75008;[48.8709709, 2.3049746];avril 2022;4;https://fr.hotels.com/ho133011/paris-marriott-champs-elysees-hotel-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808383&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953502&sort=RECOMMENDED&top_dp=767&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201006453&selectedRatePlan=204898083&expediaPropertyId=63330
Renaissance Paris Arc de Triomphe Hotel;4,5;5.0;520 €;39 avenue de Wagram, Paris, Paris, 75017;[48.8770077, 2.2970587];avril 2022;4;https://fr.hotels.com/ho308486/renaissance-paris-arc-de-triomphe-hotel-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808380&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=520&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=430987&selectedRatePlan=256263208&expediaPropertyId=2431617
Hyatt Paris Madeleine;4,4;5.0;648 €;24 Boulevard Malesherbes, Paris, Paris, 75008;[48.8710378, 2.322966];avril 2022;4;https://fr.hotels.com/ho132228/hyatt-paris-madeleine-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808378&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=648&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202065699&selectedRatePlan=236169842&expediaPropertyId=81702
Hotel au coeur des Arts et Metiers;;3.0;333 €;19 Rue du Vertbois, Paris, Département de Paris, 75003;;avril 2022;4;https://fr.hotels.com/ho2241251616/hotel-au-coeur-des-arts-et-metiers-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648502808378&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212955967&sort=RECOMMENDED&top_dp=333&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=316274460&selectedRatePlan=385735834&expediaPropertyId=70007863
